no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,multiplicative_metrics_prod,weighted_metrics,weighted_metrics_array,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,token
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01430_01579,1,1633509799.699626,365547.60568641673,143723.08742336143,365544.2053824745,143724.9706275916,0883e274dffb8a761
1.0,1.0,1.0,1.0,0.7824439587700978,1.0,0.0,1.0,1.0,[0.78244396 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7794442709893207,True,2021.10.06.07.26.10_veh-52_00422_00728,1,1633505924.7000349,365432.74636856455,144293.14266851716,365406.7462760651,144310.76673675183,b4bb23be8c8b3c00e
1.0,1.0,1.0,1.0,0.8307812719155961,1.0,0.0,1.0,1.0,[0.83078127 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7967075971127129,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927460.799795,331134.8527579879,4691123.344597152,331116.6871047161,4691133.764187862,5607119f8cda83560
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.08.30.16.16.44_veh-40_01099_01351,1,1630341465.500301,331658.95328148734,4690777.457392637,331658.95284896094,4690777.460232975,241e8b27fb85d3e53
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.12.03_veh-42_01037_01434,1,1631806381.999963,587561.9840746948,4475581.056972963,587552.4608356233,4475584.269148239,72a853c092fda384e
1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589255.4646638461,4474187.00758301,589250.1327066062,4474181.602628514,d5cbf126369d32fdf
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00953_01126,1,1633506283.69979,365838.037379692,143245.88708941007,365824.77066780545,143266.36789789118,63c41e35465456dc7
1.0,1.0,1.0,1.0,0.9678106129493387,1.0,0.0,1.0,1.0,[0.96781061 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.8456466474819067,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800700.400107,589208.2916577078,4474361.328661262,589220.0009771609,4474322.543752754,f6021914cda2ce515
1.0,0.0,0.0,1.0,0.6438503537547196,0.0,0.0,1.0,0.0,[0.64385035 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821421.000002,587623.798532217,4475983.321825673,587620.7044538367,4475947.793609827,b0917755d03fa6298
0.0,0.0,0.0,1.0,0.8372738263075349,0.0,1.0,1.0,0.0,[0.83727383 0.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.21.13.37_veh-42_00172_00347,1,1631827121.200512,588586.8456672021,4475763.7351892805,588619.4759318425,4475739.752859283,e26a54b7a798e6e57
1.0,1.0,0.5,1.0,0.954165147630745,1.0,0.0,1.0,0.5,[0.95416515 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.42038663350549016,True,2021.09.16.13.53.10_veh-42_00077_00153,1,1631800577.400178,589354.3740441545,4473884.732727856,589334.4394229471,4473924.968687193,1924f6d5f33633039
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.09.29.18.19.40_veh-28_01268_01685,1,1632940905.099813,331190.09829020896,4690853.740862059,331190.098317175,4690853.74093547,87d737da1d3ba4b40
0.5,0.0,0.0,1.0,0.9250924919833631,0.0,0.0,1.0,0.0,[0.92509249 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00422_00728,1,1633505924.7000349,365435.79121932795,144269.80156554893,365409.45743787935,144308.80748876333,ff4cc095b1e90f672
1.0,1.0,1.0,1.0,0.781492739143082,1.0,1.0,1.0,1.0,[0.78149274 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9219616925511007,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505612.7002208,365561.3244103893,143317.21796812088,365570.1068833175,143284.82033149042,089e61f737418a050
1.0,0.0,0.0,1.0,0.9746027324149648,1.0,0.0,1.0,0.0,[0.97460273 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633507080.700362,365200.31434719596,143580.39820496488,365181.154401381,143550.94692354498,58a0f95c3ba9a97b9
1.0,1.0,1.0,1.0,0.7314773673125038,1.0,0.0,1.0,1.0,[0.73147737 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7612419168973228,True,2021.06.03.17.06.58_veh-35_03860_03992,1,1622758470.300863,664390.2713979131,3997343.4614674975,664411.3437768795,3997337.024668491,d6cd8e55b889c7739
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_00964_01689,1,1632943908.7996519,331602.17643814825,4690809.6463906,331600.8559591137,4690810.214139948,e58505d2e2a702e58
1.0,0.0,1.0,1.0,0.2231323593212239,1.0,0.0,1.0,0.0,[0.22313236 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00612_00782,1,1633508987.700743,365140.13601502276,144131.87188904316,365141.5038707775,144133.39164124164,4e24a469af52b2b29
1.0,1.0,1.0,1.0,0.6378972526488169,1.0,1.0,1.0,1.0,[0.63789725 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8706775902317203,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510371.6997008,365939.2068870792,143041.05291909617,365938.52854220325,143053.11774744294,cad1816ad074ec87f
0.0,0.0,0.5,1.0,0.4863021611384627,0.0,0.0,1.0,0.0,[0.48630216 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803913.199848,587680.6299207961,4475737.625801003,587679.695965857,4475750.752410133,7a487393a13b1bc7e
1.0,0.0,0.0,1.0,0.6721206513109687,1.0,0.0,1.0,0.0,[0.67212065 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803543.699842,588732.7151627319,4475432.181615604,588742.5059920292,4475405.02390678,f6f0c7a27b1c90f37
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822761.5000799,587571.645877737,4475582.029364711,587571.2643945969,4475582.1101538325,ffe0db4c4b5ed141a
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02451_02708,1,1632944719.2998989,330947.4822562317,4690159.567643217,330932.61351356143,4690138.081573588,8b9e74d5a89159431
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.16.16.44_veh-40_01099_01351,1,1630341567.500442,332247.67538408306,4690417.021596169,332233.18669403665,4690424.400182594,7e80b831e8ff5883f
1.0,1.0,1.0,1.0,0.2735651338840115,1.0,1.0,1.0,1.0,[0.27356513 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.740558976387147,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510282.200049,365728.5210521601,142954.93578520964,365725.9271007044,142957.66901878174,b01ea6107aea79f6c
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803264.19991,589119.6192186322,4474591.458544036,589098.6737306345,4474623.097771119,d798add46e9093547
0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803314.199601,589246.7631593994,4474176.106526348,589239.0553844428,4474229.538705446,134a68b7ad7fc9ec4
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.13.45.25_veh-40_00878_01104,1,1630332227.0003428,331714.14760477876,4690879.834501767,331705.8515030053,4690866.835316406,0c90e4fca67a92e84
0.0,1.0,0.0,1.0,0.761646980776083,0.0,0.0,1.0,0.0,[0.76164698 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510350.699738,365821.20339191204,143139.15617373167,365798.32225280843,143161.85347790705,a71664743c9a3ca78
1.0,1.0,1.0,1.0,0.04681076384104337,1.0,1.0,1.0,1.0,[0.04681076 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6595752728003726,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510672.700016,364918.7940420678,143460.845431778,364918.77263853734,143460.64063196222,f27131cc726cc7eb7
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.09.16.19.12.04_veh-42_00289_00398,1,1631820167.999814,589027.1262321889,4474689.428732164,589027.6095964334,4474683.4313953975,f6eee6000df177477
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803658.199535,588331.8728102791,4475959.650362367,588377.3377039297,4475984.490203847,8cf82bdb10f083506
1.0,1.0,1.0,1.0,0.03307753439503679,1.0,1.0,1.0,1.0,[0.03307753 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6546705479982274,True,2021.10.06.07.26.10_veh-52_00422_00728,1,1633505925.199883,365396.5118788765,144318.06448477233,365396.37937690114,144318.08710910042,f6f0f9e856ac09aa5
1.0,1.0,1.0,1.0,0.6723302674025902,1.0,1.0,1.0,1.0,[0.67233027 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8829750955009251,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800761.899509,589024.1651707382,4474722.163127531,589027.0909287223,4474698.98192594,b291af47ff3b66426
1.0,0.0,1.0,1.0,0.5501121448363026,1.0,1.0,1.0,0.0,[0.55011214 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.06.28.13.53.26_veh-26_00492_00696,1,1624889084.203117,664423.5708396995,3997342.1104880553,664425.2944309266,3997357.7154315645,c8bce5ae9777b5139
1.0,0.0,0.0,1.0,0.16528718049805646,0.0,1.0,0.0,0.0,[0.16528718 0.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506876.700271,364980.1877884912,143568.36821020136,365002.1627159435,143559.78014483157,65d1dc0e08fdbab3c
1.0,0.0,0.0,1.0,0.8801908831395758,1.0,0.0,1.0,0.0,[0.88019088 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.14.44.26_veh-28_00238_00320,1,1632927022.799661,330851.12877302145,4690001.295398237,330837.02311111736,4689958.942466724,dd7c29b15f5cef89c
0.5,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_03198_03360,1,1632945448.299881,332313.68082133896,4690387.992098931,332303.08573332673,4690387.419699813,07f017abc801c8b9e
1.0,1.0,1.0,1.0,0.19337483623823476,1.0,1.0,1.0,1.0,[0.19337484 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.711919584370798,True,2021.10.06.07.26.10_veh-52_00422_00728,1,1633505933.2007358,365451.3949886628,144274.98070164036,365448.5961275774,144276.8004696953,975103a3e89ae4e4b
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.05.25.15.59.03_veh-30_04463_04606,1,1621977376.599292,664566.4896821844,3997850.760999209,664547.4094481071,3997859.9115499016,d73385f96b3a8b16d
1.0,0.0,0.5,1.0,0.6399612793735121,1.0,1.0,1.0,0.0,[0.63996128 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_01111_01448,1,1631804439.1993148,587356.1336116521,4475646.071746771,587355.4364809914,4475662.702856422,39db66b6b4731fede
1.0,0.0,1.0,1.0,0.4450308761406533,1.0,1.0,1.0,0.0,[0.44503088 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631822879.500362,587612.4035847719,4475659.583619262,587619.1093650729,4475666.157409302,02a790e5861b97543
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.08.30.16.16.44_veh-40_00779_01088,1,1630341200.0000138,331467.2087526998,4690911.460520091,331467.32250296907,4690911.357723427,891a4a3fda5ecaf08
1.0,1.0,0.5,1.0,0.6719096250487978,1.0,1.0,1.0,0.5,[0.67190963 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.4414124330444282,True,2021.09.16.19.27.01_veh-45_00472_00711,1,1631821065.500315,588381.5982334903,4475983.85864775,588389.1462111891,4475995.524932708,2eab4bf554ebec232
1.0,0.0,0.5,1.0,0.4979041415639795,1.0,0.0,1.0,0.0,[0.49790414 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633507006.1998289,365089.5291709322,143344.2859305179,365089.5907128539,143331.21565019255,50e8217a812643799
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.16.16.44_veh-40_01099_01351,1,1630341567.500442,332245.3177645365,4690419.371052797,332229.52577605087,4690426.291940918,7ee10c65aff66f1f6
0.0,0.0,0.0,1.0,0.6981209110092814,0.0,0.0,1.0,0.0,[0.69812091 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505525.199602,365142.5772732738,143374.37015379657,365131.6902843705,143391.33367575312,d7437e062d9eed183
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822975.999569,588065.4697384409,4475475.620451831,588095.5680853617,4475454.132222953,aa97ab9606aa456ff
1.0,1.0,1.0,1.0,0.23556537187176219,1.0,0.0,1.0,1.0,[0.23556537 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5841304899542008,True,2021.08.30.13.45.25_veh-40_00610_00771,1,1630331841.500309,332848.7810447969,4690179.411312912,332852.69277300953,4690183.408955744,47af7b18d8bb14656
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,[0. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.5,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506836.199858,364916.05573857256,143472.5879238183,364916.05590232543,143472.58719258662,484e5d7157f571795
0.0,1.0,1.0,1.0,0.48892915486728633,1.0,1.0,1.0,0.0,[0.48892915 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.21.13.37_veh-42_00172_00347,1,1631827121.200512,588618.5662643685,4475739.893402395,588623.9417122668,4475729.4015660295,7d4ce2377f19fda93
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631823457.000701,587763.3808769293,4475842.837816185,587763.1027458647,4475842.794103594,cd9f9355204a28a77
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630336131.5001268,331671.44113575714,4690807.689595483,331676.5740107461,4690817.859535587,09ff70ea6f020da6f
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588059.4769057789,4475738.766483799,588034.6447612136,4475712.167982535,7098c40dee5929017
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821483.500259,588002.8010792864,4475689.644098247,587962.3793955449,4475713.856481998,93815cb266f991f06
1.0,0.0,0.0,1.0,0.73291797325172,1.0,0.0,1.0,0.0,[0.73291797 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505525.199602,365157.60626404604,143371.9429735935,365139.7775886948,143388.66444852523,9aabc1816bfcdd63e
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.17.40.09_veh-45_02539_02745,1,1631816661.4003038,587493.3531533054,4475655.944510657,587483.5563540199,4475634.728779494,2999813e6f4624d21
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.18.19.40_veh-28_00844_01218,1,1632940779.5998669,331270.76714865817,4691023.238164153,331269.837462551,4691023.788525217,0d5b6ee9d0a973914
1.0,1.0,1.0,1.0,0.529933283143796,1.0,1.0,1.0,1.0,[0.52993328 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8321190296942128,True,2021.08.30.13.45.25_veh-40_01116_01336,1,1630332372.5004869,331338.8595933024,4690980.059424323,331327.9375064691,4690988.272202996,843ebabea0b9906f9
1.0,1.0,1.0,1.0,0.9937590804030876,1.0,0.0,1.0,1.0,[0.99375908 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.854913957286817,True,2021.09.29.19.02.14_veh-28_00540_00917,1,1632942809.7997708,331141.9061019497,4690838.896910357,331129.9151543496,4690844.099483203,2b1c7704ed19c6b68
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.18.19.40_veh-28_00844_01218,1,1632940664.5995688,330877.3833241853,4691098.427739664,330875.8808178503,4691082.94892695,fd7743059db2ad01f
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803314.199601,589242.5283326803,4474229.107427817,589235.2556152054,4474243.364531347,dd0ab6f5e9d352fb2
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.12.04_veh-42_00289_00398,1,1631820183.9998538,588968.8230127784,4474891.9905893,588973.5412346405,4474845.12562676,55c8df3b0682a658a
1.0,1.0,1.0,1.0,0.05444372097568272,1.0,0.0,1.0,1.0,[0.05444372 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5194441860627438,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506731.7002468,365033.907697497,143059.20444253963,365033.93613342714,143058.49868526022,5e7944c54a12aa9bd
0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.17.40.09_veh-45_02539_02745,1,1631816747.400485,587717.8491227172,4475779.971652499,587708.0046370034,4475772.888639387,ea57c9c13c9526722
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631823104.4999778,587785.3459912587,4475862.848017435,587802.3456794672,4475849.103278246,5bfc22f5524f10a47
1.0,0.0,0.0,1.0,0.7195932063779894,1.0,0.0,1.0,0.0,[0.71959321 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800708.4001288,589177.9188514962,4474387.685061143,589200.8323205358,4474375.662251267,ddae067a0bdc3d1ec
1.0,1.0,1.0,1.0,0.007113060002912252,1.0,1.0,1.0,1.0,[0.00711306 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6453975214296115,True,2021.09.29.14.44.26_veh-28_00337_00504,1,1632927209.799903,331066.9109987459,4690736.650849015,331066.91916805046,4690736.620312718,5b460729c6e5e42fd
1.0,1.0,1.0,1.0,0.02404743740528332,1.0,0.0,1.0,1.0,[0.02404744 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5085883705018869,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803775.200522,587631.4433101219,4475957.811265507,587631.5141363706,4475957.799290189,3db39c7599f58de4d
1.0,1.0,1.0,1.0,0.11577869628426965,1.0,1.0,1.0,1.0,[0.1157787 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.684206677244382,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124029.999997,589020.469299018,4474748.81955616,589020.6779485814,4474747.531196595,792d3420eef5dbc41
1.0,0.0,0.0,1.0,0.9443373552204204,1.0,0.0,1.0,0.0,[0.94433736 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00077_00153,1,1631800577.400178,589367.132646478,4473879.724849473,589335.7093749673,4473921.916015394,c107f7eeb5856c0bf
0.0,0.0,1.0,1.0,0.31961348563878206,0.0,1.0,1.0,0.0,[0.31961349 0.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508729.699729,365563.6660747825,144130.7645755536,365571.19602360926,144124.60191625456,98dc40005346d2d4e
1.0,1.0,1.0,1.0,0.24545503164867474,1.0,1.0,1.0,1.0,[0.24545503 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7305196541602409,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.699713,365789.1651458435,143341.90833289686,365789.23141821986,143347.29628672832,583a61a4880467bf7
1.0,0.0,1.0,1.0,0.9846448979786488,1.0,1.0,1.0,0.0,[0.9846449 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508451.70031,365579.8104107768,143890.49169857457,365587.47608828486,143907.47627348008,d1ad6506f1da6b927
1.0,1.0,1.0,1.0,0.21202868651948575,1.0,0.0,1.0,1.0,[0.21202869 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5757245308998163,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800730.8999748,589123.8272469225,4474564.295288278,589125.0348102532,4474560.430861534,5a89225b2405d13d7
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508452.200059,365575.48917587934,143886.19347880982,365586.8180430531,143898.9171693568,ab7e7c6fb9f3451a3
1.0,0.0,1.0,1.0,0.6686839638918682,1.0,0.0,1.0,0.0,[0.66868396 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01430_01579,1,1633509800.199977,365583.28511368134,143700.9149842909,365558.04694865696,143713.1708992211,c4630acafb54056da
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00953_01126,1,1633506342.700286,365990.3248225318,143037.00789547298,366013.4039870777,142996.88912081337,5fdebbeb76c9d0953
1.0,1.0,1.0,1.0,0.2338392887924501,1.0,0.0,1.0,1.0,[0.23383929 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5835140317115892,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631823172.5002549,587739.270963928,4475736.664477134,587736.6680892489,4475738.017702662,c3d63199e3d09c551
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631804032.6995518,587726.4384790005,4475589.745473766,587718.6488631332,4475596.096224671,1b742b73235363011
0.5,0.0,1.0,1.0,0.7719728850186405,0.0,1.0,1.0,0.0,[0.77197289 0.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.05.25.15.59.03_veh-30_04463_04606,1,1621977376.599292,664557.6299646609,3997840.745041944,664547.091677563,3997856.9041271927,d20185ecb7a02769a
1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.03.13.55.17_veh-35_02572_02855,1,1622745848.1012468,664419.1686833276,3997323.821586495,664423.4786510931,3997342.535512662,e9a805fef6295d90c
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.09.29.19.02.14_veh-28_00964_01689,1,1632943826.7998168,331354.34598086675,4690967.65748546,331354.30032547674,4690967.671217684,1d4894afb05e6ebc3
1.0,1.0,1.0,1.0,0.12419192779375977,1.0,1.0,1.0,1.0,[0.12419193 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6872114027834856,True,2021.09.29.14.44.26_veh-28_01331_01485,1,1632928173.799785,332294.7025101047,4690372.370062046,332293.20286488405,4690372.742952081,2df4afab4d0b02842
1.0,0.0,1.0,1.0,0.961256628776775,1.0,1.0,1.0,0.0,[0.96125663 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.05.25.15.59.03_veh-30_04463_04606,1,1621977376.599292,664555.5554495823,3997855.8390610735,664542.7892981927,3997862.8901644703,fd21a94f937e1535f
